N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500,0.82,0.58,1.04,0.0004,1.0,0.003,0.06200000015087426,1.4219999997876585,45.54700000002049,1.6410000000614673,13.436999999918044,0.2844133559729555,0.5238289199468866,0.7237602641392291,1.9779288579651593,-2.912202933225944,6.831814387536162,62.125
1500,1.0,0.58,0.88,0.0004,1.0,0.003,0.06199999991804361,1.422000000020489,45.79700000002049,1.6090000001713634,13.452999999979511,0.5840599513151055,0.5340227563384838,0.7307686065633114,1.997081612563507,-2.9883353404173527,1.3834518266972458,62.343000000109896
1500,1.0,0.66,0.88,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.53099999995902,1.577999999979511,13.610000000102445,0.6668620310654408,0.5454615455694437,0.7385536849609808,2.0183570707327734,-3.0737656461485674,1.2701421022171706,62.20399999991059
1500,0.7,0.58,0.88,0.0004,1.0,0.003,0.07899999991059303,1.3899999998975545,46.34400000004098,1.6090000001713634,13.484999999869615,0.6714975881881357,0.6168699688568806,0.7854107007527212,2.1464103064859645,-3.607077634861364,1.3569733315218704,62.906999999890104
1500,0.82,0.58,0.88,0.0004,1.0,0.003,0.07899999991059303,1.4059999999590218,45.937000000150874,1.6409999998286366,13.422000000020489,0.6886345235501169,0.6184738759934977,0.7864311006016342,2.1491989070873374,-3.619056374418416,1.669529358473993,62.484999999869615
1500,0.7,0.74,1.2,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.936999999918044,1.5780000002123415,13.452999999979511,0.41119674609622475,0.6696404202497305,0.8183155994173217,2.236334486994184,-4.001192405668018,9.521586095465475,62.45299999997951
1500,0.7,0.66,0.88,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,45.89099999982864,1.625,13.469000000040978,0.7718493228842146,0.7006444391394518,0.8370450639836853,2.287519320281633,-4.232745130276005,1.2704841395280724,62.45299999997951
1500,0.76,0.74,0.72,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,45.96900000004098,1.6089999999385327,13.469000000040978,0.7630475706029333,0.7298328318752666,0.8543025411850691,2.334681431637509,-4.450737897244242,1.461324093498925,62.51600000006147
1500,0.76,0.66,0.88,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,45.937000000150874,1.577999999979511,13.484999999869615,0.3616807961813955,0.7441427916917303,0.8626371147195849,2.35745857806231,-4.55761146729072,8.92062868126414,62.46900000004098
1500,0.82,0.74,0.88,0.0004,1.0,0.003,0.0779999999795109,1.4370000001508743,48.187999999849126,1.625,14.030999999959022,0.7472956743340794,0.8065149505695289,0.8980617743616132,2.4542688895166043,-5.023436345646234,1.7331074009171012,65.35899999993853
1500,0.7,0.74,0.72,0.0004,1.0,0.003,0.0779999999795109,1.406999999890104,45.640000000130385,1.625,13.5,0.8080153401544585,0.8330064044342864,0.9126918452765349,2.494250691351381,-5.221287093416389,1.707944451973043,62.25
1500,0.88,0.9,0.72,0.0004,1.0,0.003,0.06200000015087426,1.4219999997876585,46.29700000002049,1.625,13.452999999979511,0.6953111041252101,0.9332935184417515,0.9660711766954604,2.6401284429545955,-5.970278847488598,7.16704030574501,62.85899999993853
1500,0.88,0.5,1.04,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,45.79700000002049,1.6880000000819564,13.468000000109896,0.6809375998350149,0.9638988087859905,0.9817834836591979,2.68306783450263,-6.198853678120523,4.931315421977241,62.42200000002049
1500,1.0,0.74,0.72,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,46.187000000150874,1.5939999998081475,13.516000000061467,0.8366586292372256,0.9776297202603784,0.9887515968434025,2.70211064858831,-6.301402640387464,6.489340922583453,62.781999999890104
1500,0.82,0.5,1.2,0.0004,1.0,0.003,0.06199999991804361,1.422000000020489,45.79700000002049,1.577999999979511,13.391000000061467,0.6341016513422738,1.0393407707121438,1.019480637732833,2.7860885343113972,-6.7622900473185865,4.848769880400898,62.25
1500,0.82,0.9,1.04,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,45.96899999980815,1.672000000020489,13.5,0.8057315941184113,1.0551723156847856,1.027215807746739,2.807227600311335,-6.880527537310066,2.066953166921641,62.60899999993853
1500,0.76,0.66,0.4,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,45.67200000002049,1.6089999999385327,13.469000000040978,0.40032646674931033,1.1065712046783944,1.0519368824593966,2.8747866105206494,-7.264398829306964,8.376027757690688,62.25
1500,0.82,0.66,1.04,0.0004,1.0,0.003,0.06299999984912574,1.4370000001508743,47.75,1.6409999998286366,14.063000000081956,0.7520782109460565,1.2499020594839552,1.1179901875615703,3.0553004419630923,-8.334861664098431,4.31879887552238,64.9539999999106
1500,1.0,0.66,0.72,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,45.45300000021234,1.7189999998081475,13.484000000171363,0.7095343152886271,1.2616194299291696,1.12321833582308,3.0695881914189966,-8.422372546525677,9.345108718158297,62.125
1500,0.7,0.74,0.56,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,46.186999999918044,1.577999999979511,13.453000000212342,0.5180847712178539,1.2857514399530008,1.1339098023886207,3.0988063749830013,-8.602601848125602,7.306698442908155,62.687000000150874
1500,0.88,0.66,0.88,0.0004,1.0,0.003,0.06300000008195639,1.421000000089407,45.875,1.5939999998081475,13.516000000061467,0.9246068746545482,1.3283470065146503,1.152539373086512,3.1497182132264077,-8.920725750986488,5.7078618407118205,62.46900000004098
1500,0.94,0.82,0.88,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,46.0,1.593000000109896,13.437999999849126,0.8471191110272095,1.3429488551764333,1.1588567017437632,3.1669825302600154,-9.029779285432316,8.449846391428999,62.5
1500,0.76,0.9,0.72,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,45.71899999980815,1.6090000001713634,13.453999999910593,1.0573870258420224,1.3934329125772806,1.180437593681801,3.2259598892832253,-9.406818181002969,2.3650562260593815,62.25
1500,0.82,0.82,0.72,0.0004,1.0,0.003,0.06199999991804361,1.422000000020489,45.64100000006147,1.6400000001303852,13.531999999890104,1.028548811628583,1.4250879494146191,1.1937704760189956,3.262396668201939,-9.643233016554559,6.281405342639088,62.29700000002049
1500,1.0,0.5,1.2,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,45.92200000002049,1.6410000000614673,13.5,0.8543023080225053,1.4851628685162968,1.2186725846248847,3.33045041704148,-10.091901018211903,3.687634437339979,62.531999999890104
1500,0.94,0.9,0.88,0.0004,1.0,0.003,0.06300000008195639,1.422000000020489,45.764999999897555,1.5630000000819564,13.468000000109896,0.6757620472998964,1.5052467510011247,1.2268849787168823,3.352893665272112,-10.241896982496725,4.886291787237028,62.28100000019185
1500,1.0,0.74,0.88,0.0004,1.0,0.003,0.06199999991804361,1.422000000020489,46.29700000002049,1.6090000001713634,13.468999999808148,0.7773263788287812,1.5573424111587415,1.2479352592016708,3.4104209423306857,-10.63097209216733,9.250204929988808,62.85899999993853
1500,1.0,0.9,1.04,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,45.89099999982864,1.6410000000614673,13.483999999938533,0.9632956238282498,1.766492739383913,1.3290947067022398,3.6322176079694106,-12.193005986078056,6.563455279382888,62.48399999993853
1500,0.7,0.58,1.2,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,47.140000000130385,1.5939999998081475,13.485000000102445,0.8890434648440652,2.326815344601028,1.52539022699145,4.168663988776282,-16.377761077311785,6.768289758616341,63.688000000081956
1500,0.82,0.82,1.2,0.0004,1.0,0.003,0.0779999999795109,1.4059999999590218,45.54700000002049,1.5940000000409782,13.530999999959022,1.0198640135283605,2.5785784014746773,1.6057952551538683,4.388398938880361,-18.258047048691314,6.403953649174555,62.15599999995902
1500,0.94,0.74,0.72,0.0004,1.0,0.003,0.06199999991804361,1.4060000001918525,46.14099999982864,1.6090000001713634,13.437999999849126,1.036712257752774,2.803200029752265,1.6742759718016218,4.5755465240449285,-19.93562795259152,7.00028727533555,62.65599999995902
1500,1.0,0.9,0.72,0.0004,1.0,0.003,0.06300000008195639,1.421000000089407,45.562999999849126,1.625,13.5,0.8987794943854307,2.8483035065353133,1.6876917688177877,4.61220989641511,-20.272482118999935,12.888941898541704,62.17200000002049
1500,0.94,0.58,0.72,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,46.17100000008941,1.6099999998696148,13.562000000150874,1.5163268862700867,3.0429610701045173,1.7444085158312308,4.767208307085274,-21.726277169581092,6.142737398916186,62.812000000150874
1500,0.82,0.74,0.72,0.0004,1.0,0.003,0.06300000008195639,1.422000000020489,48.15599999995902,1.6089999999385327,14.063000000081956,1.0451594798409427,3.1710044191300137,1.7807314281300293,4.866473409082239,-22.68256565722017,7.0349259008466705,65.31300000008196
1500,1.0,0.9,1.2,0.0004,1.0,0.003,0.06300000008195639,1.421000000089407,46.25,1.578999999910593,13.686999999918044,1.6478800475092439,3.270513518989907,1.808456114753661,4.942240842675931,-23.425746832467272,3.1288021579677334,63.0
1500,0.76,0.82,0.72,0.0004,1.0,0.003,0.06300000008195639,1.421000000089407,46.01599999982864,1.6090000001713634,13.422000000020489,1.715418091439606,3.4091462029157666,1.8463873382678313,5.045901219355813,-24.46112149782696,7.087710960769017,62.53100000019185
1500,0.76,0.82,0.4,0.0004,1.0,0.003,0.06200000015087426,1.406999999890104,46.10899999993853,1.702999999979511,13.5,1.7228854763637576,3.673310115619986,1.9165881444953128,5.237749552802101,-26.434022944808305,9.367197195039603,62.78099999995902
1500,0.88,0.74,0.4,0.0004,1.0,0.003,0.06299999984912574,1.422000000020489,46.07799999997951,1.6870000001508743,13.453999999910593,1.5683667171965918,3.7448719551863485,1.9351671646620994,5.288523243983266,-26.968480719088802,46.45746072320658,62.70399999991059
1500,1.0,0.5,0.56,0.0004,1.0,0.003,0.07899999991059303,1.4059999999590218,46.5,1.577999999979511,13.437000000150874,1.8625677439262827,3.767565975462092,1.9410218894855595,5.304523333733343,-27.13797043091772,3.2163386004762113,63.0
1500,0.7,0.82,0.4,0.0004,1.0,0.003,0.06299999984912574,1.4059999999590218,45.84400000004098,1.6090000001713634,13.484999999869615,1.8058474780857008,3.9790169690999133,1.9947473446779953,5.451346989987551,-28.71718678580569,7.229799182842974,62.406999999890104
1500,0.88,0.82,1.2,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,45.765000000130385,1.5939999998081475,13.406000000191852,1.8542969986830298,4.056229503676055,2.014008317677972,5.503984356553191,-29.293846631698162,8.242497901925201,62.23400000017136
1500,0.76,0.9,1.04,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,45.5,1.625,13.452999999979511,1.5106318958017868,4.096708466461067,2.024032723663594,5.531379563039833,-29.59616273321757,5.751103951385944,62.04700000002049
1500,1.0,0.66,0.56,0.0004,1.0,0.003,0.06300000008195639,1.4059999999590218,45.46900000004098,1.577999999979511,13.593000000109896,1.8201527494445215,4.145744651141876,2.036110176572446,5.564385440569659,-29.962388228293182,8.274113398627112,62.10900000017136
1500,0.88,0.66,0.72,0.0004,1.0,0.003,0.0779999999795109,1.422000000020489,46.09400000004098,1.6089999999385327,13.5,1.6225877063080787,4.216427092156959,2.053394042106132,5.611619667302076,-30.49027823691435,7.560221891795125,62.70299999997951
