N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500.0,0.88,0.74,0.8799999999999999,0.0004,1.0,0.003,0.0234323160111671,3.31115688700811,108.55801907699788,57.13358087999222,36.16012893499283,0.1664027403821273,0.0919526736139359,0.3032369924892673,0.4265203907344276,0.8180803624657017,5.383967408713165,205.18665440600307
1500.0,0.94,0.58,1.2,0.0004,1.0,0.003,0.0230108240066329,3.345200454001315,108.19575125499978,57.09516490699025,36.080159220000496,0.1657519616724009,0.0922467385868512,0.3037214819318042,0.4272018531926891,0.8174985828264397,5.522413536189922,204.7396326779999
1500.0,0.88,0.8200000000000001,0.8799999999999999,0.0004,1.0,0.003,0.0226052950019948,3.2874814169917954,108.53730692098908,57.16577028800384,36.240697101005935,0.1691149098346412,0.0923823103018565,0.3039445842614349,0.4275156595394238,0.8172303670553877,5.447367058035892,205.25420353599475
1500.0,1.0,0.9,0.8799999999999999,0.0004,1.0,0.003,0.0262945130089065,3.249259585994878,107.65825021000636,56.82033970899647,36.000182290998055,0.1663121047468789,0.0924984651619283,0.3041356032461973,0.4277843388036181,0.8170005656889714,5.5228447882188405,203.75467542299884
1500.0,0.94,0.74,1.2,0.0004,1.0,0.003,0.0227590419963235,3.2553958839998813,107.53993386900402,56.69168390800769,35.74289424299786,0.1601988133878019,0.0927383269350972,0.3045296815338322,0.4283386327366973,0.8165260219359923,5.57458305858259,203.253012354995
1500.0,0.76,0.9,0.4,0.0004,1.0,0.003,0.0232935329986503,3.3142229989971383,108.11406051499944,56.86280972699751,35.83931148600095,0.1846747032190391,0.0927663266340007,0.3045756501002678,0.4284032901874809,0.8164706271891577,6.081774846681508,204.154036093998
1500.0,0.76,0.74,1.04,0.0004,1.0,0.003,0.0230918969973572,3.272917113004951,108.66321095099556,57.54211373300495,35.993058831998496,0.1637327058618373,0.0928454323428829,0.3047054845959996,0.4285859099245907,0.8163141240520422,5.477979454096608,205.49473406500329
1500.0,0.88,0.8200000000000001,1.04,0.0004,1.0,0.003,0.0268096090003382,3.3267168599995784,108.01083014700272,56.68616680199921,36.22652274899883,0.1615361012885713,0.0930988593060896,0.3051210568054745,0.4291704363034752,0.8158127428580431,5.502322839236724,204.2773708649911
1500.0,0.94,0.8200000000000001,1.04,0.0004,1.0,0.003,0.0300722679967293,3.3184873369900743,108.544513396002,56.920581051992485,36.10801792499842,0.1567522929051826,0.0934440523267863,0.3056861991107651,0.4299653416838985,0.815129811228799,5.435496873155157,204.92202329600696
1500.0,1.0,0.9,1.2,0.0004,1.0,0.003,0.0227533209981629,3.286582051005098,107.99330622398702,56.71175253500405,35.99539805899258,0.1497999348018051,0.0935561801260507,0.3058695475624383,0.4302232318990938,0.8149079770199826,5.700778741469379,204.01012294999964
1500.0,0.94,0.9,1.04,0.0004,1.0,0.003,0.0230110150005202,3.307880765001755,108.50816026199028,57.21740818099352,36.12393422500463,0.1527197357811181,0.0936484262375932,0.306020303636202,0.4304352790472976,0.8147254768433567,5.575076524811672,205.1807477399998
1500.0,1.0,0.9,0.4,0.0004,1.0,0.003,0.0225282989995321,3.3086061750072986,108.47128125600284,57.27041933899454,36.202007351996144,0.1850886169340765,0.0938510791661587,0.3063512349675756,0.4309007531294835,0.8143245472579411,5.953555167734206,205.27518693800084
1500.0,1.0,0.8200000000000001,0.56,0.0004,1.0,0.003,0.0298068590054754,3.267486247001216,107.927937682005,56.13683952399879,35.92912806700042,0.1782523579158485,0.0940652736197233,0.3067006253983244,0.4313921910039279,0.8139007838607187,5.596732103005569,203.29152904900548
1500.0,0.94,0.9,0.56,0.0004,1.0,0.003,0.0283987290022196,3.318916118994821,107.94144972998764,57.03536938500474,35.98979336899356,0.174811606573279,0.0944473074506342,0.3073228065904551,0.4322673248818785,0.81314496618502,5.571127564506675,204.31425123900408
1500.0,0.88,0.9,1.2,0.0004,1.0,0.003,0.0247481530095683,3.342903145006858,108.422632220987,56.90739918100007,36.01059160300065,0.1481765740596095,0.0949172237467504,0.3080863900706269,0.4333413492667257,0.812215281392821,5.556762038502685,204.70859395099976
1500.0,0.82,0.8200000000000001,0.8799999999999999,0.0004,1.0,0.003,0.0241354839963605,3.3475918479962274,109.70146427999134,57.83147532099974,36.51310328200634,0.1643701301037501,0.095281340380119,0.3086767571102804,0.4341717346968235,0.8114949111919422,5.521500148895216,207.41811581300863
1500.0,0.82,0.8200000000000001,0.72,0.0004,1.0,0.003,0.0317418990016449,3.3457381920015905,108.55070284500836,57.86311400699197,36.63942524700542,0.1720612095412869,0.0954256866847122,0.3089104832871689,0.4345004840999653,0.8112093357281849,5.473755187375935,206.43105106501025
1500.0,0.88,0.9,1.04,0.0004,1.0,0.003,0.031869528000243,3.278935911002918,108.90185904499958,57.135488068001,36.24689149900223,0.151409716522825,0.0954466953937922,0.3089444859417177,0.4345483108027205,0.8111677719912027,5.649082773930212,205.59536142599245
1500.0,0.88,0.9,0.72,0.0004,1.0,0.003,0.0234988500014878,3.320650072011631,108.39805820700713,57.11813805100974,36.16436484799488,0.1759922305983385,0.0955614664755996,0.309130177232181,0.4348094963563504,0.8109407082987485,5.503543614822026,205.02504219999537
1500.0,1.0,0.74,0.72,0.0004,1.0,0.003,0.0233126609964529,3.3422451009973884,108.47235801600618,56.8739390700066,35.84504544698575,0.1828389075491691,0.0957920470666705,0.3095029031635576,0.4353337569638132,0.8104845264836751,5.416609307694311,204.5572255050065
1500.0,0.7,0.9,0.56,0.0004,1.0,0.003,0.0224181230005342,3.311211081003421,109.04782656500174,57.21967401399888,36.32856311700016,0.1805654542352577,0.09613267207816,0.3100526924220463,0.4361070673947972,0.8098106322270986,5.388878510606351,205.93004968699825
1500.0,0.88,0.9,0.8799999999999999,0.0004,1.0,0.003,0.0223405180004192,3.3022293749963865,108.10076581400062,56.582599300993024,35.818423932010774,0.1584626113395068,0.0965770703448812,0.3107685156911511,0.4371139142769308,0.8089314324341461,5.540475689954999,203.8266965540097
1500.0,0.76,0.74,0.8799999999999999,0.0004,1.0,0.003,0.0227350879940786,3.3019263570022304,108.0681595539936,56.88236141300149,35.92997324099997,0.1730818823399807,0.0966700167103342,0.3109180224919974,0.4373242042504295,0.8087475468716194,5.525210359753652,204.20550182199804
1500.0,1.0,0.9,1.04,0.0004,1.0,0.003,0.0231799409957602,3.297689471990452,107.65048409599694,56.8012851740059,35.93763691298955,0.1521801000685961,0.0975705855883232,0.3123629068700752,0.4393565178030895,0.8069658568193402,5.680762087627594,203.71062555199023
1500.0,0.7,0.8200000000000001,1.2,0.0004,1.0,0.003,0.0299442269970313,3.305888253999001,108.08573514800082,57.00519487700512,36.10038889799762,0.1536870883958908,0.0975811025477511,0.3123797409368142,0.4393801958928379,0.8069450500132747,5.722032480928817,204.5274959699964
