file_N:25,train,seed:None,percent:5275,measured,n:2,N:4
t,I,V,V'
531.96,-0.17649,-53.71485,-53.73004
531.97,-0.1748,-53.73004,-53.74559
531.98,-0.17293,-53.74559,-53.75451
531.99,-0.17096,-53.75451,-53.75221
532.0,-0.16882,-53.75221,-53.74967
532.01,-0.16705,-53.74967,-53.74674
532.02,-0.1659,-53.74674,-53.74887
532.03,-0.16475,-53.74887,-53.75957
532.04,-0.16359,-53.75957,-53.76787
532.05,-0.16249,-53.76787,-53.77212
532.0600000000001,-0.16151,-53.77212,-53.77089
532.07,-0.16046,-53.77089,-53.76044
532.08,-0.15932,-53.76044,-53.74574
532.09,-0.15827,-53.74574,-53.72387
532.1,-0.15736,-53.72387,-53.71371
532.11,-0.15636,-53.71371,-53.72329
532.12,-0.15522,-53.72329,-53.72687
532.13,-0.15391,-53.72687,-53.72033
532.14,-0.15231,-53.72033,-53.7161
532.15,-0.15087,-53.7161,-53.71577
532.16,-0.14968,-53.71577,-53.72113
532.17,-0.14881,-53.72113,-53.73609
532.1800000000001,-0.14846,-53.73609,-53.74731
532.19,-0.14814,-53.74731,-53.75221
532.2,-0.14785,-53.75221,-53.7629
532.21,-0.14756,-53.7629,-53.78334
532.22,-0.14726,-53.78334,-53.80283
532.23,-0.14704,-53.80283,-53.8207
532.24,-0.14696,-53.8207,-53.83351
532.25,-0.14694,-53.83351,-53.83781
532.26,-0.14701,-53.83781,-53.84796
532.27,-0.14685,-53.84796,-53.86799
532.28,-0.14628,-53.86799,-53.8804
532.29,-0.14577,-53.8804,-53.87996
532.3,-0.14539,-53.87996,-53.88046
532.3100000000001,-0.14513,-53.88046,-53.88258
532.32,-0.14504,-53.88258,-53.89192
532.33,-0.14496,-53.89192,-53.91349
532.34,-0.14487,-53.91349,-53.92598
532.35,-0.14472,-53.92598,-53.92314
532.36,-0.14448,-53.92314,-53.92188
532.37,-0.14431,-53.92188,-53.92331
532.38,-0.14426,-53.92331,-53.92778
532.39,-0.14427,-53.92778,-53.93743
532.4,-0.14436,-53.93743,-53.94745
532.41,-0.1443,-53.94745,-53.95812
532.42,-0.14399,-53.95812,-53.97393
532.4300000000001,-0.14362,-53.97393,-53.99842
532.44,-0.14313,-53.99842,-54.01873
532.45,-0.14292,-54.01873,-54.03199
532.46,-0.14317,-54.03199,-54.04568
532.47,-0.14346,-54.04568,-54.06008
532.48,-0.14382,-54.06008,-54.07739
532.49,-0.14428,-54.07739,-54.09964
532.5,-0.14492,-54.09964,-54.11573
532.51,-0.14568,-54.11573,-54.12143
532.52,-0.14665,-54.12143,-54.12091
532.53,-0.14755,-54.12091,-54.10987
532.54,-0.14832,-54.10987,-54.10643
532.55,-0.14899,-54.10643,-54.11581
532.5600000000001,-0.14949,-54.11581,-54.12458
532.57,-0.14997,-54.12458,-54.1323
532.58,-0.15042,-54.1323,-54.14538
532.59,-0.15108,-54.14538,-54.16749
532.6,-0.15209,-54.16749,-54.1988
532.61,-0.15333,-54.1988,-54.24567
532.62,-0.15497,-54.24567,-54.28533
532.63,-0.15637,-54.28533,-54.31281
532.64,-0.15736,-54.31281,-54.34108
532.65,-0.15853,-54.34108,-54.37071
532.66,-0.16001,-54.37071,-54.40334
532.67,-0.16155,-54.40334,-54.44106
532.6800000000001,-0.1632,-54.44106,-54.47022
532.69,-0.16466,-54.47022,-54.4849
532.7,-0.16577,-54.4849,-54.49871
532.71,-0.16711,-54.49871,-54.51106
532.72,-0.16882,-54.51106,-54.52231
532.73,-0.17065,-54.52231,-54.53169
532.74,-0.17269,-54.53169,-54.54705
532.75,-0.175,-54.54705,-54.57253
532.76,-0.17779,-54.57253,-54.59783
532.77,-0.18071,-54.59783,-54.62279
532.78,-0.18383,-54.62279,-54.64227
532.79,-0.18689,-54.64227,-54.65244
532.8,-0.18983,-54.65244,-54.67465
532.8100000000001,-0.19288,-54.67465,-54.71724
532.82,-0.19614,-54.71724,-54.7614
532.83,-0.19955,-54.7614,-54.80822
532.84,-0.20321,-54.80822,-54.85724
532.85,-0.20672,-54.85724,-54.91
532.86,-0.20996,-54.91,-54.95959
532.87,-0.21339,-54.95959,-55.00379
532.88,-0.21715,-55.00379,-55.04312
532.89,-0.22085,-55.04312,-55.07418
532.9,-0.22445,-55.07418,-55.11003
532.91,-0.22848,-55.11003,-55.15399
532.92,-0.23324,-55.15399,-55.19373
532.9300000000001,-0.23797,-55.19373,-55.22633
532.94,-0.24266,-55.22633,-55.25836
532.95,-0.24752,-55.25836,-55.28944
532.96,-0.25268,-55.28944,-55.32835
532.97,-0.25785,-55.32835,-55.3805
532.98,-0.26303,-55.3805,-55.43345
532.99,-0.26822,-55.43345,-55.48776
533.0,-0.27342,-55.48776,-55.53881
533.01,-0.27863,-55.53881,-55.58432
533.02,-0.28383,-55.58432,-55.62902
533.03,-0.28896,-55.62902,-55.67233
533.04,-0.29395,-55.67233,-55.71862
533.05,-0.29894,-55.71862,-55.76992
533.0600000000001,-0.30392,-55.76992,-55.82562
533.07,-0.30898,-55.82562,-55.88875
533.08,-0.31418,-55.88875,-55.95204
533.09,-0.31914,-55.95204,-56.01561
533.1,-0.3237,-56.01561,-56.07548
533.11,-0.32812,-56.07548,-56.12912
533.12,-0.33231,-56.12912,-56.1866
533.13,-0.33619,-56.1866,-56.25059
533.14,-0.33953,-56.25059,-56.31521
533.15,-0.34262,-56.31521,-56.3809
533.16,-0.34527,-56.3809,-56.43298
533.17,-0.34774,-56.43298,-56.46197
533.1800000000001,-0.34993,-56.46197,-56.49773
533.19,-0.35172,-56.49773,-56.54494
533.2,-0.35285,-56.54494,-56.59601
533.21,-0.35368,-56.59601,-56.65359
533.22,-0.35401,-56.65359,-56.70838
533.23,-0.35409,-56.70838,-56.75843
533.24,-0.35375,-56.75843,-56.8125
533.25,-0.35342,-56.8125,-56.87337
533.26,-0.35309,-56.87337,-56.93083
533.27,-0.35271,-56.93083,-56.98252
533.28,-0.35222,-56.98252,-57.0372
533.29,-0.35155,-57.0372,-57.09694
533.3,-0.35056,-57.09694,-57.16127
533.3100000000001,-0.34946,-57.16127,-57.23337
533.32,-0.34817,-57.23337,-57.2916
533.33,-0.3465,-57.2916,-57.32633
533.34,-0.34419,-57.32633,-57.36826
533.35,-0.34162,-57.36826,-57.42239
533.36,-0.33863,-57.42239,-57.47501
533.37,-0.3354,-57.47501,-57.52506
533.38,-0.33175,-57.52506,-57.56966
533.39,-0.32792,-57.56966,-57.605
533.4,-0.32375,-57.605,-57.6403
533.41,-0.3195,-57.6403,-57.67554
533.42,-0.31509,-57.67554,-57.70286
533.4300000000001,-0.31083,-57.70286,-57.71675
533.44,-0.30684,-57.71675,-57.73175
533.45,-0.3028,-57.73175,-57.74862
533.46,-0.29868,-57.74862,-57.76712
533.47,-0.29455,-57.76712,-57.78835
533.48,-0.29038,-57.78835,-57.8058
533.49,-0.2862,-57.8058,-57.81681
533.5,-0.28201,-57.81681,-57.83385
533.51,-0.27801,-57.83385,-57.8611
533.52,-0.27431,-57.8611,-57.88383
533.53,-0.27057,-57.88383,-57.89891
533.54,-0.26674,-57.89891,-57.90959
533.55,-0.26293,-57.90959,-57.91281
533.5600000000001,-0.25914,-57.91281,-57.91516
533.57,-0.25538,-57.91516,-57.91603
533.58,-0.25168,-57.91603,-57.91061
533.59,-0.24804,-57.91061,-57.89449
533.6,-0.24449,-57.89449,-57.87649
533.61,-0.24095,-57.87649,-57.85528
533.62,-0.23742,-57.85528,-57.84302
533.63,-0.23407,-57.84302,-57.84595
533.64,-0.231,-57.84595,-57.85167
533.65,-0.22804,-57.85167,-57.86216
533.66,-0.22528,-57.86216,-57.87332
533.67,-0.22267,-57.87332,-57.88562
533.6800000000001,-0.22033,-57.88562,-57.89968
533.69,-0.21785,-57.89968,-57.9167
533.7,-0.21514,-57.9167,-57.92962
533.71,-0.21263,-57.92962,-57.93557
533.72,-0.21045,-57.93557,-57.94363
533.73,-0.20834,-57.94363,-57.95529
533.74,-0.20634,-57.95529,-57.9662
533.75,-0.20421,-57.9662,-57.97587
533.76,-0.20187,-57.97587,-57.98657
533.77,-0.19959,-57.98657,-57.99903
