file_N:30,train,seed:None,percent:2429,integrated,n:4,N:4
t,V,V'
1514.566863,-69.777297,-69.713907
1514.587278,-69.713907,-69.648525
1514.607525,-69.648525,-69.58082
1514.627593,-69.58082,-69.507146
1514.648522,-69.507146,-69.431313
1514.669275,-69.431313,-69.353705
1514.689875,-69.353705,-69.275043
1514.710368,-69.275043,-69.195556
1514.730777,-69.195556,-69.115442
1514.751121,-69.115442,-69.034609
1514.7714,-69.034609,-68.95313
1514.791613,-68.95313,-68.871412
1514.811776,-68.871412,-68.789798
1514.831914,-68.789798,-68.70839
1514.852035,-68.70839,-68.627427
1514.872154,-68.627427,-68.546955
1514.892276,-68.546955,-68.466996
1514.912406,-68.466996,-68.387592
1514.932542,-68.387592,-68.3092
1514.952704,-68.3092,-68.232239
1514.97292,-68.232239,-68.156848
1514.993208,-68.156848,-68.082891
1515.013572,-68.082891,-68.010156
1515.034,-68.010156,-67.938784
1515.054493,-67.938784,-67.869044
1515.075069,-67.869044,-67.801036
1515.095744,-67.801036,-67.734685
1515.116523,-67.734685,-67.6701
1515.137409,-67.6701,-67.607543
1515.158424,-67.607543,-67.550109
1515.178528,-67.550109,-67.494748
1515.198785,-67.494748,-67.441612
1515.219215,-67.441612,-67.390689
1515.239835,-67.390689,-67.342014
1515.260656,-67.342014,-67.295684
1515.2817,-67.295684,-67.254181
1515.301873,-67.254181,-67.214986
1515.322306,-67.214986,-67.17828
1515.34303,-67.17828,-67.143874
1515.36407,-67.143874,-67.113443
1515.384236,-67.113443,-67.085175
1515.404725,-67.085175,-67.059524
1515.425624,-67.059524,-67.038417
1515.445836,-67.038417,-67.02001
1515.466707,-67.02001,-67.004828
1515.48688,-67.004828,-66.991675
1515.507702,-66.991675,-66.981429
1515.527861,-66.981429,-66.973967
1515.549211,-66.973967,-66.970271
1515.569355,-66.970271,-66.969781
1515.589741,-66.969781,-66.973008
1515.611407,-66.973008,-66.978854
1515.631852,-66.978854,-66.986446
1515.65247,-66.986446,-66.995476
1515.673979,-66.995476,-67.005384
1515.694991,-67.005384,-67.015878
1515.715635,-67.015878,-67.026707
1515.736083,-67.026707,-67.037906
1515.756379,-67.037906,-67.04945
1515.776519,-67.04945,-67.060973
1515.796584,-67.060973,-67.071843
1515.816791,-67.071843,-67.081456
1515.837433,-67.081456,-67.089262
1515.858883,-67.089262,-67.093936
1515.880281,-67.093936,-67.094875
1515.90188,-67.094875,-67.092164
1515.922132,-67.092164,-67.085464
1515.942489,-67.085464,-67.074207
1515.96356,-67.074207,-67.058614
1515.984531,-67.058614,-67.038395
1516.005732,-67.038395,-67.014881
1516.026093,-67.014881,-66.986109
1516.046985,-66.986109,-66.953483
1516.067212,-66.953483,-66.915263
1516.088054,-66.915263,-66.873661
1516.108428,-66.873661,-66.826463
1516.129527,-66.826463,-66.776007
1516.150263,-66.776007,-66.722658
1516.170684,-66.722658,-66.66696
1516.190856,-66.66696,-66.605838
1516.211861,-66.605838,-66.542039
1516.23263,-66.542039,-66.4762
1516.253197,-66.4762,-66.409029
1516.273624,-66.409029,-66.340738
1516.293944,-66.340738,-66.271475
1516.314169,-66.271475,-66.201757
1516.334323,-66.201757,-66.131964
1516.354442,-66.131964,-66.062231
1516.374539,-66.062231,-65.992669
1516.394625,-65.992669,-65.923278
1516.414702,-65.923278,-65.854431
1516.434782,-65.854431,-65.786247
1516.454889,-65.786247,-65.718599
1516.475015,-65.718599,-65.651682
1516.495168,-65.651682,-65.585674
1516.51536,-65.585674,-65.520849
1516.53561,-65.520849,-65.457304
1516.555935,-65.457304,-65.395262
1516.576346,-65.395262,-65.335149
1516.596877,-65.335149,-65.277037
1516.617554,-65.277037,-65.220871
1516.638381,-65.220871,-65.166473
1516.659357,-65.166473,-65.116554
1516.679424,-65.116554,-65.068536
1516.699654,-65.068536,-65.022621
1516.720072,-65.022621,-64.979045
1516.740717,-64.979045,-64.937814
1516.761617,-64.937814,-64.900911
1516.781669,-64.900911,-64.866156
1516.801991,-64.866156,-64.833194
1516.822578,-64.833194,-64.802376
1516.843449,-64.802376,-64.775527
1516.863503,-64.775527,-64.750834
1516.883944,-64.750834,-64.728155
1516.90479,-64.728155,-64.708955
1516.924847,-64.708955,-64.692228
1516.945478,-64.692228,-64.679302
1516.96558,-64.679302,-64.669485
1516.986796,-64.669485,-64.664139
1517.006798,-64.664139,-64.661901
1517.02795,-64.661901,-64.662611
1517.049295,-64.662611,-64.666127
1517.070498,-64.666127,-64.671546
1517.090503,-64.671546,-64.679034
1517.110694,-64.679034,-64.688802
1517.13135,-64.688802,-64.701091
1517.152561,-64.701091,-64.714867
1517.173102,-64.714867,-64.730126
1517.193158,-64.730126,-64.748332
1517.213995,-64.748332,-64.767913
1517.234377,-64.767913,-64.78812
1517.254533,-64.78812,-64.808682
1517.274578,-64.808682,-64.829051
1517.294599,-64.829051,-64.848102
1517.314804,-64.848102,-64.865338
1517.335444,-64.865338,-64.880602
1517.356613,-64.880602,-64.892475
1517.377199,-64.892475,-64.901107
1517.397411,-64.901107,-64.906777
1517.417486,-64.906777,-64.909432
1517.43815,-64.909432,-64.908438
1517.458243,-64.908438,-64.902549
1517.479588,-64.902549,-64.89179
1517.500419,-64.89179,-64.876122
1517.520853,-64.876122,-64.855338
1517.54133,-64.855338,-64.829417
1517.562132,-64.829417,-64.800107
1517.582247,-64.800107,-64.765616
1517.602968,-64.765616,-64.727704
1517.623189,-64.727704,-64.684547
1517.644094,-64.684547,-64.638605
1517.664648,-64.638605,-64.589888
1517.684898,-64.589888,-64.535541
1517.705899,-64.535541,-64.478428
1517.726614,-64.478428,-64.41906
1517.747097,-64.41906,-64.357914
1517.767403,-64.357914,-64.294879
1517.787543,-64.294879,-64.230614
1517.807546,-64.230614,-64.162426
1517.828458,-64.162426,-64.093548
1517.849298,-64.093548,-64.024295
1517.870077,-64.024295,-63.955063
1517.890826,-63.955063,-63.885996
1517.91156,-63.885996,-63.817285
1517.932295,-63.817285,-63.748869
1517.953032,-63.748869,-63.681091
1517.97378,-63.681091,-63.614526
1517.99458,-63.614526,-63.549328
1518.015458,-63.549328,-63.485623
1518.036427,-63.485623,-63.426246
1518.056487,-63.426246,-63.368088
1518.076627,-63.368088,-63.311604
1518.096872,-63.311604,-63.257139
1518.117262,-63.257139,-63.204782
1518.137823,-63.204782,-63.154453
1518.158565,-63.154453,-63.106082
1518.179489,-63.106082,-63.061808
1518.199536,-63.061808,-63.018982
1518.219735,-63.018982,-62.977895
1518.240101,-62.977895,-62.938988
1518.260695,-62.938988,-62.902017
1518.281541,-62.902017,-62.867073
1518.302641,-62.867073,-62.835884
1518.322899,-62.835884,-62.80675
1518.343455,-62.80675,-62.779787
1518.364363,-62.779787,-62.756815
1518.384523,-62.756815,-62.7369
1518.405273,-62.7369,-62.721051
1518.42554,-62.721051,-62.707461
1518.44657,-62.707461,-62.697253
1518.467171,-62.697253,-62.690085
1518.487551,-62.690085,-62.685776
1518.508054,-62.685776,-62.684663
1518.528283,-62.684663,-62.687167
1518.549838,-62.687167,-62.692457
1518.569861,-62.692457,-62.700931
1518.590904,-62.700931,-62.712037
1518.612133,-62.712037,-62.7254
1518.632432,-62.7254,-62.742468
1518.65316,-62.742468,-62.763557
1518.67433,-62.763557,-62.787142
1518.69486,-62.787142,-62.812086
1518.714995,-62.812086,-62.83901
1518.736152,-62.83901,-62.866062
1518.757249,-62.866062,-62.892963
1518.778366,-62.892963,-62.919752
1518.799512,-62.919752,-62.944736
1518.819527,-62.944736,-62.968838
1518.839663,-62.968838,-62.991606
1518.860034,-62.991606,-63.012797
1518.880727,-63.012797,-63.032278
1518.901814,-63.032278,-63.048593
1518.922131,-63.048593,-63.061956
1518.943215,-63.061956,-63.070784
1518.964286,-63.070784,-63.074427
1518.984811,-63.074427,-63.07273
1519.005769,-63.07273,-63.065262
1519.026998,-63.065262,-63.052254
1519.048035,-63.052254,-63.033986
1519.068738,-63.033986,-63.009881
1519.08949,-63.009881,-62.979662
1519.110466,-62.979662,-62.94551
1519.130734,-62.94551,-62.905917
1519.151578,-62.905917,-62.863211
1519.171999,-62.863211,-62.817332
1519.192056,-62.817332,-62.765611
1519.212799,-62.765611,-62.710867
1519.233218,-62.710867,-62.653803
1519.253386,-62.653803,-62.592003
1519.274365,-62.592003,-62.528818
1519.29519,-62.528818,-62.464795
1519.315914,-62.464795,-62.399821
1519.336552,-62.399821,-62.333997
1519.357097,-62.333997,-62.26782
1519.377581,-62.26782,-62.201694
1519.398035,-62.201694,-62.136004
1519.41849,-62.136004,-62.070798
1519.438961,-62.070798,-62.006117
1519.45945,-62.006117,-61.942099
1519.479966,-61.942099,-61.878628
1519.500509,-61.878628,-61.815871
1519.521081,-61.815871,-61.754379
1519.541714,-61.754379,-61.694718
1519.562457,-61.694718,-61.636787
1519.583333,-61.636787,-61.580495
1519.604335,-61.580495,-61.528676
1519.624471,-61.528676,-61.478844
1519.64477,-61.478844,-61.430754
1519.665238,-61.430754,-61.384089
1519.685848,-61.384089,-61.339436
1519.706628,-61.339436,-61.297211
1519.727656,-61.297211,-61.2588
1519.747852,-61.2588,-61.221873
1519.768235,-61.221873,-61.186566
1519.788806,-61.186566,-61.153708
1519.809663,-61.153708,-61.125034
1519.829782,-61.125034,-61.098677
1519.850289,-61.098677,-61.074894
1519.87125,-61.074894,-61.054845
1519.891566,-61.054845,-61.03666
1519.912385,-61.03666,-61.020921
1519.932398,-61.020921,-61.006878
1519.952845,-61.006878,-60.995497
1519.974116,-60.995497,-60.98777
1519.995312,-60.98777,-60.984234
1520.015698,-60.984234,-60.9848
1520.03591,-60.9848,-60.989814
1520.057091,-60.989814,-60.998386
1520.077751,-60.998386,-61.009735
1520.098397,-61.009735,-61.024137
1520.119446,-61.024137,-61.040528
1520.139744,-61.040528,-61.059564
1520.160783,-61.059564,-61.080447
1520.181382,-61.080447,-61.103485
1520.201521,-61.103485,-61.129982
1520.222395,-61.129982,-61.158439
1520.242901,-61.158439,-61.188874
1520.263082,-61.188874,-61.223
1520.284065,-61.223,-61.258191
1520.304829,-61.258191,-61.293251
1520.325547,-61.293251,-61.327684
1520.346335,-61.327684,-61.361249
1520.367235,-61.361249,-61.391314
